job_id,company_name,title,normalized_title,category,description,requirement_summary,work_type,employment_type,experience_level,province,city,salary_min,salary_max,salary_currency,salary_display,skills_top_10_names,requirements_concat,language_signal,source_posted_at,status,fit_input_quality_score,fit_input_has_requirements,fit_input_has_skills,skills_count_total,description_length_chars,req_len,_is_tech_cat,_is_tech_title,_is_tech_skills,is_tech,tech_signal_source,has_salary_info,skills_clean,is_train_ready
849d109f-db89-40c6-9226-5c226356d399,Pt Tilaka Nusa Teknologi,Product Owner,Product Owner,Product Management,"The Product Owner role at Pt Tilaka Nusa Teknologi in Kebayoran Lama, Jakarta Selatan, DKI Jakarta, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: 1-3 years of experience in Product Management Experience with API Development, Integration Testing, and Jira Familiarity with Problem Solving, Postman, Agile Methodologies, and Scrum","1-3 years of experience in Product Management Experience with API Development, Integration Testing, and Jira Familiarity with Problem Solving, Postman, Agile Methodologies, and Scrum",HYBRID,FULL_TIME,JUNIOR,DKI Jakarta,Jakarta Selatan,0.0,0.0,IDR,Not specified,Postman Software | Scrum | Product Development | Product Analysis | Agile Methodologies | Problem-Solving | API Development | Jira | Integration Testing,"1-3 years of experience in Product Management || Experience with API Development, Integration Testing, and Jira || Familiarity with Problem Solving, Postman, Agile Methodologies, and Scrum",EN,2026-05-12 02:08:21.406000+00:00,ACTIVE,100,1,1,9,409,216,True,False,False,True,category,0,"Postman Software, Scrum, Product Development, Product Analysis, Agile Methodologies, Problem-Solving, API Development, Jira, Integration Testing",1
84957385-0fed-4010-ac9f-0e12d346d791,Eterna Indonesia,DevOps Engineer (Full English Speaking),DevOps Engineer (Full English Speaking),Information Technology & Communications,"Join a remote-first team at Eterna Indonesia to power secure, scalable cloud systems and support high-impact applications used by international clients. This role requires full English speaking proficiency.",Full English speaking proficiency.,REMOTE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta,12000000.0,15000000.0,IDR,"IDR 12,000,000 - 15,000,000 / month",System Administration | Cloud Systems | DevOps,Full English speaking proficiency,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,3,213,41,False,True,False,True,title,1,"System Administration, Cloud Systems, DevOps",1
84601c80-4073-4378-9a02-d9f6a42f454a,HOKBEN,IT Security Blue Team,IT Security Blue Team,IT & Software,"The IT Security Blue Team role at HOKBEN in Jakarta Timur, Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Karir keamanan siber di perusahaan terkemuka.",Karir keamanan siber di perusahaan terkemuka.,ONSITE,CONTRACT,ENTRY_LEVEL,Jakarta Raya,Jakarta Timur,0.0,0.0,IDR,Not specified,Effective Communication,Karir keamanan siber di perusahaan terkemuka,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,245,52,True,False,False,True,category,0,Effective Communication,1
845a3d1f-a0e2-427b-9a90-fd9a4900d1be,Insura Media Solusi,Fullstack Developer,Full Stack Developer,IT & Software,"The Fullstack Developer role at Insura Media Solusi in Kebayoran Baru, Jakarta Selatan, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: minimum 3 years of experience.",minimum 3 years of experience.,ONSITE,CONTRACT,MID_LEVEL,DKI Jakarta,Jakarta Selatan,9000000.0,11000000.0,IDR,"IDR 9,000,000 - 11,000,000 / month",Angular.js | Javascript | MySQL | Angular | React | .NET | React.Js,minimum 3 years of experience,UNKNOWN,2026-05-15 02:48:34.466000+00:00,ACTIVE,100,1,1,7,245,37,True,True,True,True,category|title|skills,1,"Angular.js, Javascript, MySQL, Angular, React, .NET, React.Js",1
843510ed-6f9d-4a5a-8d45-b2c482f2d77a,Surabaya Mekabox,Junior Manager IT,Junior Manager IT,IT & Software,"The Junior Manager IT role at Surabaya Mekabox in Driyorejo, Jawa Timur focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Junior IT Manager will play an important role in leading the IT team to ensure the company's operations run smoothly.",Junior IT Manager will play an important role in leading the IT team to ensure the company's operations run smoothly.,ONSITE,FULL_TIME,LEAD,Jawa Timur,Driyorejo,0.0,0.0,IDR,Not specified,Effective Communication,Junior IT Manager will play an important role in leading the IT team to ensure the company's operations run smoothly,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,306,124,True,False,False,True,category,0,Effective Communication,1
83d64592-3d4c-498f-9f74-f75a708a1ff9,PT Stanindo Gemilang,Voip Engineer,Voip Engineer,IT & Software,"The Voip Engineer role at PT Stanindo Gemilang in Jakarta Utara, Jakarta Raya focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Bergabunglah with PT Stanindo Gemilang sebagai VoIP Engineer for merancang and managing infrastruktur komunikasi masa depan.",Bergabunglah with PT Stanindo Gemilang sebagai VoIP Engineer for merancang and managing infrastruktur komunikasi masa depan.,ONSITE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta Utara,6700000.0,10000000.0,IDR,"IDR 6,700,000 - 10,000,000 / month",Programming,Bergabunglah with PT Stanindo Gemilang sebagai VoIP Engineer for merancang and managing infrastruktur komunikasi masa depan,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,319,131,True,False,False,True,category,1,Programming,1
83d4d15b-3248-4ad4-8885-a8a3b0d08678,OTO Group,IT System Requirement Analyst (JS - IT SRA),System Requirement Analyst,IT & Software,"The IT System Requirement Analyst (JS - IT SRA) role at OTO Group in Jakarta Selatan, Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: performing analisa terhadap kebutuhan perusahaan atau user and creating design sistem that relevan terhadap kebutuhan user.",performing analisa terhadap kebutuhan perusahaan atau user and creating design sistem that relevan terhadap kebutuhan user.,ONSITE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta Selatan,0.0,0.0,IDR,Not specified,Effective Communication,performing analisa terhadap kebutuhan perusahaan atau user and creating design sistem that relevan terhadap kebutuhan user,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,350,130,True,False,False,True,category,0,Effective Communication,1
83d0ee89-ebf9-424a-b9b6-6a7202580fab,Rimba Ananta Vikasa Indonesia,Fullstack Developer php,Fullstack Developer,IT & Software,"The Fullstack Developer php role at Rimba Ananta Vikasa Indonesia in Kapanewon Ngaglik, Sleman, DI Yogyakarta, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Must have 0-1 years of experience.",Must have 0-1 years of experience.,ONSITE,CONTRACT,ENTRY_LEVEL,DI Yogyakarta,Sleman,2000000.0,3000000.0,IDR,"IDR 2,000,000 - 3,000,000 / month",Node.js | TailwindCSS | Vue | PHP | Vue.js | Nuxt.js,Must have 0-1 years of experience,UNKNOWN,2026-05-09 19:25:06.863000+00:00,ACTIVE,100,1,1,6,272,41,True,True,True,True,category|title|skills,1,"Node.js, TailwindCSS, Vue, PHP, Vue.js, Nuxt.js",1
83c9728f-783c-47aa-aee7-e9989ea874ea,Prima Group,Full-Stack Data Engineer (Fleet),Full-Stack Data Engineer,IT & Software,"The Full-Stack Data Engineer (Fleet) role at Prima Group in Tangerang, Banten, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: experience in Full-Stack development, data management, and IOT integration.","experience in Full-Stack development, data management, and IOT integration.",ONSITE,FULL_TIME,ENTRY_LEVEL,Banten,Tangerang,0.0,0.0,IDR,Not specified,Full Stack Development | Data Management | IoT Integration,"experience in Full-Stack development, data management, and IOT integration",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,3,281,82,True,True,False,True,category|title,0,"Full Stack Development, Data Management, IoT Integration",1
83a634f9-8cb5-4fbf-be56-db2560b45f75,PT Yokogawa Indonesia,OT Cybersecurity Consultant,OT Cybersecurity Consultant,Implementation Consultant,"The OT Cybersecurity Consultant role at PT Yokogawa Indonesia in Pasar Minggu, Jakarta Selatan, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: minimum 5 years of experience Maximum 10 years of experience",minimum 5 years of experience Maximum 10 years of experience,ONSITE,FULL_TIME,MID_LEVEL,DKI Jakarta,Jakarta Selatan,0.0,0.0,IDR,Not specified,Operation | International Registered Management Consultant | IT Consulting | Technology Consulting | Management Consulting | Implementation | Project Implementation,minimum 5 years of experience || Maximum 10 years of experience,EN,2026-04-24 09:58:17.685000+00:00,ACTIVE,100,1,1,7,283,86,False,True,False,True,title,0,"Operation, International Registered Management Consultant, IT Consulting, Technology Consulting, Management Consulting, Implementation, Project Implementation",1
839607a4-3bbc-49de-8641-6d0da1df0067,Mitra Saruta Indonesia,DATA ANALYST,Data Analyst,Sains & Teknologi,"Collect, clean, and analyze data to drive decisions. Requires SQL, Excel, visualization skills, critical thinking, and clear communication.","Collect, clean, and analyze data to drive decisions Requires SQL, Excel, visualization skills, critical thinking, and clear communication",ONSITE,FULL_TIME,ENTRY_LEVEL,Jawa Timur,Surabaya,0.0,0.0,IDR,Not specified,SQL | Excel,"Collect, clean, and analyze data to drive decisions || Requires SQL, Excel, visualization skills, critical thinking, and clear communication",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,146,163,True,True,False,True,category|title,0,"SQL, Excel",1
8368e0ed-d137-47e2-8ada-c7f760f1a4a4,Central Data Technology,Solution Architect – Security & Observability,Solution Architect – Security & Observability,IT & Software,"Conduct technical discovery sessions (application architecture, traffic patterns, HA/DR, security requirements, compliance), Design F5-based...",Conduct technical discovery sessions (application architecture Design F5-based,ONSITE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta,0.0,0.0,IDR,Not specified,Effective Communication,Conduct technical discovery sessions (application architecture || Design F5-based,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,150,104,True,True,False,True,category|title,0,Effective Communication,1
83562e68-3682-4073-bd00-d4c25b6f2bce,PT Imani Prima,IT Support Engineer,IT Support Engineer,IT & Software,"The IT Support Engineer role at PT Imani Prima in Pasar Minggu, Jakarta Selatan, DKI Jakarta, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: 3-5 years of experience in IT support.",3-5 years of experience in IT support.,ONSITE,CONTRACT,MID_LEVEL,Jakarta Selatan,Pasar Minggu,6000000.0,10000000.0,IDR,"IDR 6,000,000 - 10,000,000 / month",Troubleshooting | Help Desk | IT Service Management | IT Support | Network Troubleshooting | Helpdesk,3-5 years of experience in IT support,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,6,259,45,True,True,False,True,category|title,1,"Troubleshooting, Help Desk, IT Service Management, IT Support, Network Troubleshooting, Helpdesk",1
83545945-cd66-4b51-9f2d-5dc9b1a98df5,Karyaputra Suryagemilang,IT Support (Application) - Jabodetabek,IT Support (Application),IT & Software,"The IT Support (Application) - Jabodetabek role at Karyaputra Suryagemilang in Tangerang, Banten, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: experience in IT support and application troubleshooting.",experience in IT support and application troubleshooting.,ONSITE,CONTRACT,ENTRY_LEVEL,Banten,Tangerang,0.0,0.0,IDR,Not specified,IT Support | application support,experience in IT support and application troubleshooting,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,282,64,True,True,False,True,category|title,0,"IT Support, application support",1
8333d436-f796-4538-be0d-0021b88cc3de,PT Astra Graphia Information Technology,Software Quality Assurance,Software Quality Assurance,IT & Software,"We are seeking a highly motivated and detail-oriented Software Quality Assurance (SQA) Engineer to join our dynamic team. The ideal candidate will be responsible for ensuring the quality and reliability of our software products through comprehensive testing and validation processes. The SQA Engineer will collaborate with cross-functional teams to identify and address software defects, enhance the overall user experience, and contribute to the delivery of high-quality software solutions.",experience in automated tests for project environments Familiar and have basic working knowledge with JavaScript/TypeScript Familiar with basic concepts of XPath and CSS selector usage Possess foundational understanding of API functionality Have a basic grasp of microservice testing principles,ONSITE,FULL_TIME,ENTRY_LEVEL,DKI Jakarta,Kota Jakarta Pusat,0.0,0.0,IDR,Not specified,Javascript | Microservices | Typescript,experience in automated tests for project environments || Familiar and have basic working knowledge with JavaScript/TypeScript || Familiar with basic concepts of XPath and CSS selector usage || Possess foundational understanding of API functionality || Have a basic grasp of microservice testing principles,EN,2025-09-09 07:29:41.677000+00:00,ACTIVE,100,1,1,3,498,344,True,True,True,True,category|title|skills,0,"Javascript, Microservices, Typescript",1
82e1e0c4-6fe0-475d-87b4-42de139fa7ad,Era Bangun Telecomindo (EBTEL),IT Manager,IT Manager,IT & Software,"The IT Manager role at Era Bangun Telecomindo (EBTEL) in Jakarta Raya focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Telecomunication, Konstruksi, dll.","Telecomunication, Konstruksi, dll.",ONSITE,FULL_TIME,LEAD,Jakarta Raya,Jakarta,10000000.0,15000000.0,IDR,"IDR 10,000,000 - 15,000,000 / month",Effective Communication,"Telecomunication, Konstruksi, dll",UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,221,41,True,False,False,True,category,1,Effective Communication,1
82a8be8b-7a1f-4a5b-b065-1b4e6707aff4,Silvertech Asia,Fullstack Developer,Full Stack Developer,IT & Software,"Silvertech Asia is seeking a Fullstack Developer with 3-5 years of experience. The role involves working with JavaScript, PHP, Microsoft SQL Server, React.js, Node.js, and Laravel.","minimum 3 years of experience JavaScript, PHP, Microsoft SQL Server, React.js, Node.js, Laravel",ONSITE,FULL_TIME,MID_LEVEL,DKI Jakarta,Jakarta Barat,0.0,0.0,IDR,Not specified,Laravel | Node.js | SQL | React.Js | PHP | React | Microsoft SQL Server | Javascript,"minimum 3 years of experience || JavaScript, PHP, Microsoft SQL Server, React.js, Node.js, Laravel",EN,2026-05-11 10:42:27.518000+00:00,ACTIVE,100,1,1,8,187,121,True,True,True,True,category|title|skills,0,"Laravel, Node.js, SQL, React.Js, PHP, React, Microsoft SQL Server, Javascript",1
82a60cc1-c864-407a-9908-b8511d8abffe,Net Infotama System,Network Security Engineer,Network Security Engineer,IT & Software,Bertugas membantu Technical Manager untuk memberikan solusi dan penyelesaian pekerjaan yang terbaik untuk client perusahaan serta tepat waktu.,Bertugas membantu Technical Manager for memberikan solusi and penyelesaian pekerjaan that terbaik for client perusahaan serta tepat waktu.,ONSITE,CONTRACT,LEAD,Jakarta Raya,Jakarta Barat,0.0,0.0,IDR,Not specified,Programming,Bertugas membantu Technical Manager for memberikan solusi and penyelesaian pekerjaan that terbaik for client perusahaan serta tepat waktu,MIXED,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,149,145,True,False,False,True,category,0,Programming,1
829671ae-8ce4-409f-9d34-95fa01256877,PT Kode Evolusi Bangsa,Data Analyst,Data Analyst,IT & Software,"The Data Analyst role at PT Kode Evolusi Bangsa in Yogyakarta, DI Yogyakarta, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: This role focuses on analyzing data.",This role focuses on analyzing data.,ONSITE,CONTRACT,ENTRY_LEVEL,DI Yogyakarta,Yogyakarta,2700000.0,4000000.0,IDR,"IDR 2,700,000 - 4,000,000 / month",Effective Communication,This role focuses on analyzing data || managing data pipelines || and delivering insights to support business decisions,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,241,43,True,True,False,True,category|title,1,Effective Communication,1
8269906c-0d33-45d3-82f2-b7948120e296,PT Masa Robot Solusi,Mining Data Analyst,Mining Data Analyst,Sains & Teknologi,"The Mining Data Analyst role at PT Masa Robot Solusi in Maluku Utara, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: analisis data for pertambangan.",analisis data for pertambangan.,ONSITE,CONTRACT,ENTRY_LEVEL,Maluku Utara,Maluku Utara,0.0,0.0,IDR,Not specified,Effective Communication,analisis data for pertambangan,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,228,38,True,True,False,True,category|title,0,Effective Communication,1
825e179e-579f-416e-9e36-713b61601e87,Siantar Top,DATA ANALYST - MARKETING,Data Analyst - Marketing,Pemasaran & Komunikasi,"The DATA ANALYST - MARKETING role at Siantar Top in Bekasi, Jawa Barat focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: performing analisa data penjualan.",performing analisa data penjualan.,ONSITE,FULL_TIME,ENTRY_LEVEL,Jawa Barat,Bekasi,5700000.0,5999443.0,IDR,"IDR 5,700,000 - 5,999,443 / month",Digital Marketing,performing analisa data penjualan || menyajikan bahan review meeting || and Menyiapkan and creating materi presentasi,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,222,41,False,True,False,True,title,1,Digital Marketing,1
82130991-9cfc-4173-a16c-00ffa8ed6ee2,People Search International,Sales Engineer (Maritime Connectivity) – Satellite Technology Company,Sales Engineer,IT & Software,"Are you a technical expert who enjoys working closely with clients and shaping solutions? Our client, CLS Indonesia, is looking for a Sales...","Proficient in EARLY_APPLICANT, Jadilah pelamar pertama.",ONSITE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta,0.0,0.0,IDR,Not specified,Jadilah pelamar pertama | EARLY_APPLICANT,Are you a technical expert who enjoys working closely with clients and shaping solutions? Our client || is looking for a Sales,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,149,62,True,False,False,True,category,0,"Jadilah pelamar pertama, EARLY_APPLICANT",1
81e1501f-cbfb-4d4e-888b-cfc32cf8b30f,PT. MUAT LOGISTIK INDONESIA,Software Engineer,Software Engineer,IT & Software,"The Software Engineer role at PT. MUAT LOGISTIK INDONESIA in Taman Sari, Jakarta Barat, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: minimum 1 years of experience in Software Development MySQL MariaDB and Object-Oriented Programming (OOP)",minimum 1 years of experience in Software Development MySQL MariaDB and Object-Oriented Programming (OOP),ONSITE,FULL_TIME,JUNIOR,DKI Jakarta,Jakarta Barat,5000000.0,6000000.0,IDR,"IDR 5,000,000 - 6,000,000 / month",Software Development | Software Engineering | Object-Oriented Programming (OOP) | MariaDB | MySQL,minimum 1 years of experience in Software Development || MySQL || MariaDB || and Object-Oriented Programming (OOP),EN,2026-05-11 02:08:29.141000+00:00,ACTIVE,100,1,1,5,320,147,True,True,False,True,category|title,1,"Software Development, Software Engineering, Object-Oriented Programming (OOP), MariaDB, MySQL",1
81c19cb4-5b00-472d-8291-ca4e5f6221df,PT Remarc Property Group,Web Developer,Web Developer,Technology,"Build and optimize high-performing websites end-to-end, turning design and marketing ideas into fast, conversion-driven digital experiences.",Build and optimize high-performing websites end-to-end.,ONSITE,FULL_TIME,ENTRY_LEVEL,Bali,Badung,4000000.0,6000000.0,IDR,"IDR 4,000,000 - 6,000,000 / month",Programming,Build and optimize high-performing websites end-to-end || turning design and marketing ideas into fast || conversion-driven digital experiences,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,147,62,False,True,False,True,title,1,Programming,1
81bf98c3-e093-46a9-8754-63d4cca26b6c,PT Lumos Inisiatif Indonesia,IT Product Manager,IT Product Manager,Product Management,"The IT Product Manager role at PT Lumos Inisiatif Indonesia in Kebon Jeruk, Jakarta Barat, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: minimum 3 years of experience required.",minimum 3 years of experience required.,ONSITE,FULL_TIME,MID_LEVEL,DKI Jakarta,Jakarta Barat,7356000.0,11034000.0,IDR,"IDR 7,356,000 - 11,034,000 / month",Audio Products | Agile Methodologies | Trello | Google Analytics | Product Analysis,minimum 3 years of experience required,EN,2026-04-30 08:10:46.699000+00:00,ACTIVE,100,1,1,5,257,46,True,False,False,True,category,1,"Audio Products, Agile Methodologies, Trello, Google Analytics, Product Analysis",1
81a048b6-7a7f-4506-b0c6-d47fa9442fe3,TIKTOK PTE LTD (TIKTOK),Backend Engineer Project Intern (TikTok Shop by Tokopedia) - 2026 Start (BS/MS),Backend Engineer Project Intern,Technology,"As a project intern, you will have the opportunity to engage in impactful short-term projects that provide you with a glimpse of professional...","As a project intern, you will have the opportunity to engage in impactful short-term projects that provide you with a glimpse of professional.",ONSITE,FULL_TIME,ENTRY_LEVEL,DI Yogyakarta,Yogyakarta,0.0,0.0,IDR,Not specified,Programming,"As a project intern, you will have the opportunity to engage in impactful short-term projects that provide you with a glimpse of professional",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,151,149,False,True,False,True,title,0,Programming,1
81937789-2ebe-4afd-a756-abc86c0c8a16,Ride Blitz,Staff Backend Engineer,Staff Backend Engineer,Technology,"The Staff Backend Engineer role at Ride Blitz in Jakarta Selatan, Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Develop and maintain APIs, data pipelines, and ensure backend service reliability.","Develop and maintain APIs, data pipelines, and ensure backend service reliability.",ONSITE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta Selatan,0.0,0.0,IDR,Not specified,Backend Development,"Develop and maintain APIs, data pipelines, and ensure backend service reliability",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,289,89,False,True,False,True,title,0,Backend Development,1
8143d1dc-ec76-4b1e-b22c-2bcefb454f75,PT Administrasi Medika,Junior Officer IT Network,Junior Officer IT Network,IT & Software,"The Junior Officer IT Network role at PT Administrasi Medika in Jakarta Raya focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Proficient in EXPIRES_SOON, Akan segera berakhir.","Proficient in EXPIRES_SOON, Akan segera berakhir.",ONSITE,CONTRACT,JUNIOR,DKI Jakarta,Jakarta,0.0,0.0,IDR,Not specified,EXPIRES_SOON | Akan segera berakhir,Junior Officer IT Network,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,243,56,True,False,False,True,category,0,"EXPIRES_SOON, Akan segera berakhir",1
8128a68f-11a9-46ba-8b22-03289cb56e56,Kula Global Limited,Senior Backend Developer,Senior Backend Developer,Technology,"Build the future of food discovery! A global, AI-powered platform where your work directly shapes how people discover the world’s best dishes!","Build the future of food discovery! A global, AI-powered platform where your work directly shapes how people discover the world’s best dishes!.",REMOTE,CONTRACT,SENIOR,Jakarta Raya,Jakarta,20000000.0,30000000.0,IDR,"IDR 20,000,000 - 30,000,000 / month",Programming,"Build the future of food discovery! A global, AI-powered platform where your work directly shapes how people discover the world’s best dishes!",UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,149,150,False,True,False,True,title,1,Programming,1
811ec09e-e3fe-4681-97a8-ca2dfdd48029,Herza Digital Indonesia,Network Operation Center (NOC),Network Operation Center (NOC),IT & Software,"The Network Operation Center (NOC) role at Herza Digital Indonesia in Kramatjati, Jakarta Timur, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: 1-3 years of experience Cloud Computing System Management",1-3 years of experience Cloud Computing System Management,ONSITE,FULL_TIME,JUNIOR,Jakarta Timur,Kramatjati,0.0,0.0,IDR,Not specified,Computer Networking | Network Troubleshooting | Cloud Computing System Management | Network Monitoring | Teamwork | Network Configuration | Network Management,1-3 years of experience || Cloud Computing System Management,EN,2026-02-03 07:26:00.348000+00:00,ACTIVE,100,1,1,7,281,83,True,False,False,True,category,0,"Computer Networking, Network Troubleshooting, Cloud Computing System Management, Network Monitoring, Teamwork, Network Configuration, Network Management",1
80c84ece-bdba-431b-9f6d-ad067bd9eb72,OTTO Digital,Fullstack Developer,Fullstack Developer,IT & Software,"Collaborating with software engineer and IT BP for technical implementation Utilizing React as our front-end framework to build interactive web applications and work well on various devices and screen sizes Developing the underlying logic and functionality of applications using Golang to facilitate communication between the front end and back end. Designing database schemas and data models that support application features. A Fullstack Engineer is responsible for developing and managing both the front-end and back-end components of web applications. This role involves designing user interfaces to create responsive and visually appealing applications and building server-side logic, databases, and APIs using specific languages and frameworks, then ensuring seamless integration between front-end and back-end components, as well as third-party services.","Bachelor’s Degree, any field minimum 1 years Experience as Fullstack Engineer or Backend Engineer, fresh graduates are welcome Familiar with React JS and Golang Familiar with the data caching concept Familiar with clean code implementation with good readability Good time management",ONSITE,FULL_TIME,JUNIOR,DKI Jakarta,Jakarta Selatan,0.0,0.0,IDR,Not specified,React.Js | React | Clean Code | Golang | Go | Data Caching,"Bachelor’s Degree, any field || minimum 1 years Experience as Fullstack Engineer or Backend Engineer, fresh graduates are welcome || Familiar with React JS and Golang || Familiar with the data caching concept || Familiar with clean code implementation with good readability || Good time management || Strong analytical and planning skills; || Good communication and presentation skills; || Excellent problem-solving skills;",EN,2026-04-02 10:29:51.164000+00:00,ACTIVE,100,1,1,6,868,340,True,True,True,True,category|title|skills,0,"React.Js, React, Clean Code, Golang, Go, Data Caching",1
80ad1e78-0e26-48a0-8cf2-ff202d034fe4,PT KODE KOLEKTIF INDONESIA,Cloud Automation SysAdmin / DevOps Engineer,Cloud Automation System Administrator / DevOps Engineer,IT & Software,"The Cloud Automation SysAdmin / DevOps Engineer role at PT KODE KOLEKTIF INDONESIA in Kemantren Umbulharjo, Yogyakarta, DI Yogyakarta, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Requires 3 to 5 years of experience in Cloud Computing Ansible and Active Directory",Requires 3 to 5 years of experience in Cloud Computing Ansible and Active Directory,ONSITE,FULL_TIME,MID_LEVEL,DI Yogyakarta,Yogyakarta,0.0,0.0,IDR,Not specified,Active Directory | Network Administration | Cloud Computing | DevOps | Ansible | VMware,Requires 3 to 5 years of experience in Cloud Computing || Ansible || and Active Directory,EN,2026-05-07 07:59:02.290000+00:00,ACTIVE,100,1,1,6,345,117,True,True,False,True,category|title,0,"Active Directory, Network Administration, Cloud Computing, DevOps, Ansible, VMware",1
802f7a9c-5fe4-493c-b2fa-5d66b9ebc6d2,Mobius Digital,Data Scientist,Data Scientist,Data & Analytics,"The Data Scientist role at Mobius Digital in Menteng, Jakarta Pusat, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: 3-5 years of experience SQL, Jenkins, AWS, gRPC, Docker, Kubernetes, MySQL","3-5 years of experience SQL, Jenkins, AWS, gRPC, Docker, Kubernetes, MySQL",REMOTE,FULL_TIME,MID_LEVEL,Jakarta Pusat,Menteng,7000000.0,18000000.0,IDR,"IDR 7,000,000 - 18,000,000 / month",Amazon Web Services (AWS) | MySQL | Kubernetes | SQL | gRPC | Jenkins | AWS | Docker,"3-5 years of experience || SQL, Jenkins, AWS, gRPC, Docker, Kubernetes, MySQL",EN,2026-04-14 10:16:29.774000+00:00,ACTIVE,100,1,1,8,270,100,True,True,True,True,category|title|skills,1,"Amazon Web Services (AWS), MySQL, Kubernetes, SQL, gRPC, Jenkins, AWS, Docker",1
80270620-3c1a-4d96-b9c6-01e6ac9d1efe,Pioneer Adhesives Indonesia,SALES DATA ANALYST (CIKARANG),Sales Data Analyst,Sales & Marketing,"The SALES DATA ANALYST (CIKARANG) role at Pioneer Adhesives Indonesia in Cikarang Selatan, Jawa Barat, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Sales Data Analyst.",Sales Data Analyst.,ONSITE,FULL_TIME,ENTRY_LEVEL,Jawa Barat,Cikarang Selatan,0.0,0.0,IDR,Not specified,Negotiation,Sales Data Analyst,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,249,26,False,True,False,True,title,0,Negotiation,1
